id,session_key,driver_id,driver_number,stint_number,compound,lap_start,lap_end,tyre_age_at_start
3325,10028,stroll,18,2,MEDIUM,2,18,0
3326,10028,sainz,55,2,MEDIUM,2,12,0
3327,10028,doornbos,7,2,SOFT,2,18,0
3328,10028,bortoleto,5,2,MEDIUM,2,18,0
3329,10028,bearman,87,2,MEDIUM,2,18,0
3330,10028,tsunoda,22,2,MEDIUM,2,18,0
3331,10028,antonelli,12,3,MEDIUM,14,18,0
3332,10033,max_verstappen,1,1,MEDIUM,1,32,24
3333,10033,antonelli,12,1,MEDIUM,1,32,24
3334,10033,piastri,81,1,MEDIUM,1,32,24
3335,10033,russell,63,1,HARD,1,32,24
3336,10033,albon,23,1,MEDIUM,1,32,24
3337,10033,norris,4,1,MEDIUM,1,32,24
3338,10033,sainz,55,1,MEDIUM,1,32,30
3339,10033,leclerc,16,1,MEDIUM,1,32,24
3340,10033,tsunoda,22,1,MEDIUM,1,32,24
3341,10033,ocon,31,1,MEDIUM,1,23,23
3342,10033,hadjar,6,1,MEDIUM,1,23,22
3343,10033,hamilton,44,1,HARD,1,32,23
3344,10033,bortoleto,5,1,MEDIUM,1,23,19
3345,10033,hulkenberg,27,1,HARD,1,36,23
3346,10033,stroll,18,1,MEDIUM,1,23,21
3347,10033,bearman,87,1,HARD,1,27,23
3348,10033,alonso,14,1,HARD,1,32,24
3349,10033,gasly,10,1,HARD,1,32,23
3350,10033,lawson,30,1,HARD,1,31,23
3351,10033,bortoleto,5,2,HARD,24,30,4
3352,10033,ocon,31,2,HARD,24,57,0
3353,10033,hadjar,6,2,HARD,24,57,1
3354,10033,stroll,18,2,HARD,24,56,4
3355,10033,doornbos,7,1,MEDIUM,1,1,0
3356,10033,russell,63,2,MEDIUM,33,57,3
3357,10033,alonso,14,2,MEDIUM,33,56,5
3358,10033,gasly,10,2,MEDIUM,33,57,0
3359,10033,piastri,81,2,HARD,33,57,3
3360,10033,antonelli,12,2,HARD,33,57,7
3361,10033,albon,23,2,HARD,33,57,6
3362,10033,leclerc,16,2,HARD,33,57,3
3363,10033,tsunoda,22,2,HARD,33,57,5
3364,10033,norris,4,2,HARD,33,57,3
3365,10033,sainz,55,2,HARD,33,57,7
3366,10033,hamilton,44,2,MEDIUM,33,57,4
3367,10033,lawson,30,2,MEDIUM,32,36,3
3368,10033,max_verstappen,1,2,HARD,33,57,6
3369,10033,hulkenberg,27,2,MEDIUM,37,56,0
3370,9987,ocon,31,1,MEDIUM,1,1,0
3371,9987,gasly,10,1,MEDIUM,1,9,0
3372,9987,leclerc,16,1,MEDIUM,1,10,0
3373,9987,lawson,30,1,MEDIUM,1,10,0
3374,9987,russell,63,1,MEDIUM,1,11,3
3375,9987,sainz,55,1,MEDIUM,1,11,0
3376,9987,alonso,14,1,MEDIUM,1,12,3
3377,9987,bortoleto,5,1,MEDIUM,1,12,0
3378,9987,piastri,81,1,MEDIUM,1,13,0
3379,9987,stroll,18,1,MEDIUM,1,14,3
3380,9987,colapinto,43,1,MEDIUM,1,22,0
3381,9987,ocon,31,2,HARD,2,27,0
3382,9987,norris,4,1,MEDIUM,1,28,0
3383,9987,max_verstappen,1,1,MEDIUM,1,29,0
3384,9987,albon,23,1,MEDIUM,1,29,0
3385,9987,hadjar,6,1,MEDIUM,1,29,0
3386,9987,antonelli,12,1,HARD,1,29,0
3387,9987,hamilton,44,1,HARD,1,29,0
3388,9987,leclerc,16,2,HARD,11,29,0
3389,9987,hulkenberg,27,1,HARD,1,29,0
3390,9987,bearman,87,1,HARD,1,29,0
3391,9987,russell,63,2,HARD,12,29,0
3392,9987,tsunoda,22,1,HARD,1,29,0
3393,9987,sainz,55,2,HARD,12,29,0
3394,9987,gasly,10,2,HARD,10,29,0
3395,9987,lawson,30,2,HARD,11,29,0
3396,9987,bortoleto,5,2,HARD,13,29,0
3397,9987,piastri,81,2,HARD,14,30,0
3398,9987,bearman,87,2,MEDIUM,30,31,0
3399,9987,antonelli,12,2,MEDIUM,30,44,0
3400,9987,max_verstappen,1,2,HARD,30,46,0
3401,9987,norris,4,2,HARD,29,46,0
3402,9987,hamilton,44,2,MEDIUM,30,46,0
3403,9987,hadjar,6,2,HARD,30,46,0
3404,9987,alonso,14,2,HARD,13,46,1
3405,9987,stroll,18,2,HARD,15,46,1
3406,9987,colapinto,43,2,HARD,23,46,0
3407,9987,bortoleto,5,3,HARD,30,46,0
3408,9987,albon,23,2,HARD,30,47,0
3409,9987,max_verstappen,1,3,HARD,47,63,0
3410,9987,norris,4,3,HARD,47,63,1
3411,9987,piastri,81,3,HARD,31,63,0
3412,9987,hamilton,44,3,HARD,47,63,0
3413,9987,albon,23,3,HARD,48,63,0
3414,9987,leclerc,16,3,HARD,30,63,0
3415,9987,russell,63,3,HARD,30,63,0
3416,9987,sainz,55,3,HARD,30,63,0
3417,9987,hadjar,6,3,HARD,47,63,0
3418,9987,tsunoda,22,2,MEDIUM,30,63,0
3419,9987,alonso,14,3,MEDIUM,47,63,4
3420,9987,hulkenberg,27,2,MEDIUM,30,63,0
3421,9987,gasly,10,3,HARD,30,63,0
3422,9987,lawson,30,3,HARD,30,63,0
3423,9987,stroll,18,3,MEDIUM,47,63,6
3424,9987,colapinto,43,3,HARD,47,63,0
3425,9987,bearman,87,3,HARD,32,63,0
3426,9987,bortoleto,5,4,MEDIUM,47,63,12
3427,9979,tsunoda,22,1,SOFT,1,0,0
3428,9979,gasly,10,1,MEDIUM,1,0,6
3429,9979,bearman,87,1,MEDIUM,1,0,0
3430,9979,bortoleto,5,1,MEDIUM,1,0,0
3431,9979,gasly,10,2,MEDIUM,1,7,0
3432,9979,hulkenberg,27,1,MEDIUM,1,11,0
3433,9979,colapinto,43,1,HARD,1,12,0
3434,9979,hadjar,6,1,MEDIUM,1,13,0
3435,9979,alonso,14,1,HARD,1,15,1
3436,9979,ocon,31,1,MEDIUM,1,15,0
3437,9979,stroll,18,1,HARD,1,16,1
3438,9979,bearman,87,2,HARD,1,16,0
3439,9979,hamilton,44,1,HARD,1,17,0
3440,9979,norris,4,1,MEDIUM,1,18,0
3441,9979,hadjar,6,2,SOFT,14,18,3
3442,9979,piastri,81,1,MEDIUM,1,19,0
3443,9979,leclerc,16,1,MEDIUM,1,21,0
3444,9979,colapinto,43,2,MEDIUM,13,25,7
3445,9979,bortoleto,5,2,HARD,1,25,0
3446,9979,max_verstappen,1,1,HARD,1,27,0
3447,9979,ocon,31,2,MEDIUM,16,27,4
3448,9979,lawson,30,1,MEDIUM,1,30,6
3449,9979,albon,23,1,MEDIUM,1,31,4
3450,9979,alonso,14,2,HARD,16,36,1
3451,9979,bortoleto,5,3,SOFT,26,34,0
3452,9979,albon,23,2,MEDIUM,32,39,8
3453,9979,lawson,30,2,SOFT,31,39,3
3454,9979,hulkenberg,27,2,HARD,12,43,0
3455,9979,piastri,81,2,HARD,20,47,0
3456,9979,leclerc,16,2,HARD,22,48,0
3457,9979,sainz,55,1,HARD,1,47,0
3458,9979,norris,4,2,HARD,19,49,0
3459,9979,sainz,55,2,MEDIUM,48,52,0
3460,9979,russell,63,1,HARD,1,52,0
3461,9979,hamilton,44,2,HARD,18,55,1
3462,9979,stroll,18,2,HARD,17,63,1
3463,9979,russell,63,2,MEDIUM,53,67,53
3464,9979,antonelli,12,1,HARD,1,68,0
3465,9979,antonelli,12,2,MEDIUM,69,70,0
3466,9979,tsunoda,22,2,HARD,1,72,0
3467,9979,max_verstappen,1,2,MEDIUM,28,76,0
3468,9979,norris,4,3,HARD,50,78,0
3469,9979,leclerc,16,3,MEDIUM,49,78,0
3470,9979,piastri,81,3,HARD,48,78,0
3471,9979,antonelli,12,3,HARD,71,75,0
3472,9979,albon,23,3,HARD,40,76,0
3473,9979,sainz,55,3,MEDIUM,53,76,8
3474,9979,max_verstappen,1,3,SOFT,77,78,3
3475,9979,russell,63,3,HARD,68,76,0
3476,9979,hamilton,44,3,MEDIUM,56,78,0
3477,9979,bearman,87,3,MEDIUM,17,76,0
3478,9979,colapinto,43,3,MEDIUM,26,76,0
3479,9979,hadjar,6,3,HARD,19,77,1
3480,9979,ocon,31,3,HARD,28,77,0
3481,9979,lawson,30,3,HARD,40,77,1
3482,9979,bortoleto,5,4,MEDIUM,35,76,0
3483,9979,stroll,18,3,MEDIUM,64,76,1
3484,9979,hulkenberg,27,3,SOFT,44,76,0
3485,9979,tsunoda,22,3,MEDIUM,73,76,0
3486,9971,albon,23,1,SOFT,1,6,3
3487,9971,bearman,87,1,SOFT,1,8,0
3488,9971,tsunoda,22,1,MEDIUM,1,8,0
3489,9971,hulkenberg,27,1,SOFT,1,9,0
3490,9971,sainz,55,1,SOFT,1,9,0
3491,9971,gasly,10,1,SOFT,1,10,2
3492,9971,max_verstappen,1,1,SOFT,1,13,3
3493,9971,colapinto,43,1,SOFT,1,14,0
3494,9971,alonso,14,1,SOFT,1,15,2
3495,9971,hamilton,44,1,SOFT,1,16,3
3496,9971,leclerc,16,1,SOFT,1,17,1
3497,9971,lawson,30,1,SOFT,1,18,0
3498,9971,hadjar,6,1,SOFT,1,19,3
3499,9971,bortoleto,5,1,SOFT,1,19,3
3500,9971,russell,63,1,SOFT,1,20,3
3501,9971,ocon,31,1,SOFT,1,20,0
3502,9971,norris,4,1,SOFT,1,21,0
3503,9971,antonelli,12,1,SOFT,1,21,3
3504,9971,piastri,81,1,SOFT,1,22,0
3505,9971,tsunoda,22,2,SOFT,9,24,0
3506,9971,albon,23,2,SOFT,7,26,0
3507,9971,albon,23,3,SOFT,27,27,20
3508,9971,max_verstappen,1,2,SOFT,14,29,0
3509,9971,gasly,10,2,SOFT,11,31,3
3510,9971,sainz,55,2,SOFT,10,34,0
3511,9971,bearman,87,2,MEDIUM,9,35,0
3512,9971,leclerc,16,2,MEDIUM,18,40,0
3513,9971,colapinto,43,2,MEDIUM,15,39,0
3514,9971,russell,63,2,MEDIUM,21,41,0
3515,9971,alonso,14,2,MEDIUM,16,42,1
3516,9971,ocon,31,2,MEDIUM,21,43,0
3517,9971,lawson,30,2,MEDIUM,19,44,0
3518,9971,tsunoda,22,3,SOFT,25,44,0
3519,9971,hulkenberg,27,2,MEDIUM,10,45,0
3520,9971,hamilton,44,2,MEDIUM,17,46,0
3521,9971,max_verstappen,1,3,MEDIUM,30,47,0
3522,9971,norris,4,2,MEDIUM,22,48,0
3523,9971,hadjar,6,2,MEDIUM,20,48,0
3524,9971,piastri,81,2,MEDIUM,23,49,0
3525,9971,antonelli,12,2,MEDIUM,22,49,0
3526,9971,bortoleto,5,2,MEDIUM,20,49,0
3527,9971,antonelli,12,3,SOFT,50,53,3
3528,9971,piastri,81,3,SOFT,50,55,3
3529,9971,norris,4,3,SOFT,49,55,3
3530,9971,max_verstappen,1,4,SOFT,48,55,3
3531,9971,alonso,14,3,SOFT,43,54,3
3532,9971,bearman,87,3,MEDIUM,36,54,0
3533,9971,tsunoda,22,4,SOFT,45,54,0
3534,9971,leclerc,16,3,MEDIUM,41,55,0
3535,9971,russell,63,3,SOFT,42,55,0
3536,9971,hamilton,44,3,SOFT,47,55,3
3537,9971,colapinto,43,3,SOFT,40,54,0
3538,9971,hadjar,6,3,SOFT,49,55,0
3539,9971,gasly,10,3,MEDIUM,32,55,0
3540,9971,sainz,55,3,MEDIUM,35,55,0
3541,9971,hulkenberg,27,3,SOFT,46,56,0
3542,9971,piastri,81,4,SOFT,56,66,3
3543,9971,norris,4,4,SOFT,56,66,3
3544,9971,leclerc,16,4,SOFT,56,66,3
3545,9971,russell,63,4,SOFT,56,66,0
3546,9971,max_verstappen,1,5,HARD,56,66,0
3547,9971,hulkenberg,27,4,SOFT,57,66,0
3548,9971,hamilton,44,4,SOFT,56,66,3
3549,9971,hadjar,6,4,SOFT,56,66,3
3550,9971,gasly,10,4,SOFT,56,66,3
3551,9971,alonso,14,4,SOFT,55,66,3
3552,9971,lawson,30,3,SOFT,45,66,0
3553,9971,bortoleto,5,3,SOFT,50,66,0
3554,9971,bearman,87,4,SOFT,55,66,6
3555,9971,tsunoda,22,5,SOFT,55,66,3
3556,9971,sainz,55,4,SOFT,56,66,0
3557,9971,colapinto,43,4,SOFT,55,66,1
3558,9971,ocon,31,3,MEDIUM,44,66,0
3559,9963,max_verstappen,1,1,MEDIUM,1,11,3
3560,9963,russell,63,1,MEDIUM,1,12,3
3561,9963,hadjar,6,1,MEDIUM,1,12,0
3562,9963,antonelli,12,1,MEDIUM,1,13,6
3563,9963,colapinto,43,1,MEDIUM,1,13,5
3564,9963,hamilton,44,1,MEDIUM,1,14,0
3565,9963,alonso,14,1,MEDIUM,1,14,4
3566,9963,piastri,81,1,MEDIUM,1,15,0
3567,9963,bearman,87,1,MEDIUM,1,17,0
3568,9963,hulkenberg,27,1,MEDIUM,1,18,0
3569,9963,albon,23,1,MEDIUM,1,22,4
3570,9963,stroll,18,1,HARD,1,23,1
3571,9963,leclerc,16,1,HARD,1,27,0
3572,9963,norris,4,1,HARD,1,28,0
3573,9963,max_verstappen,1,2,HARD,12,36,0
3574,9963,antonelli,12,2,HARD,14,37,1
3575,9963,lawson,30,1,HARD,1,37,1
3576,9963,russell,63,2,HARD,13,41,1
3577,9963,piastri,81,2,HARD,16,44,0
3578,9963,hamilton,44,2,HARD,15,44,0
3579,9963,albon,23,2,HARD,23,46,0
3580,9963,norris,4,2,MEDIUM,29,46,0
3581,9963,bortoleto,5,1,HARD,1,48,0
3582,9963,alonso,14,2,HARD,15,49,1
3583,9963,stroll,18,2,HARD,24,50,1
3584,9963,leclerc,16,2,HARD,28,52,0
3585,9963,gasly,10,1,HARD,1,52,0
3586,9963,lawson,30,2,MEDIUM,38,53,0
3587,9963,tsunoda,22,1,HARD,1,55,0
3588,9963,ocon,31,1,HARD,1,56,0
3589,9963,sainz,55,1,HARD,1,56,0
3590,9963,norris,4,3,HARD,47,66,0
3591,9963,alonso,14,3,HARD,50,65,1
3592,9963,russell,63,3,HARD,42,66,0
3593,9963,hulkenberg,27,2,HARD,19,65,0
3594,9963,max_verstappen,1,3,HARD,37,66,0
3595,9963,antonelli,12,3,HARD,38,66,0
3596,9963,sainz,55,2,MEDIUM,57,65,0
3597,9963,ocon,31,2,MEDIUM,57,65,0
3598,9963,piastri,81,3,HARD,45,66,0
3599,9963,leclerc,16,3,MEDIUM,53,66,0
3600,9963,bearman,87,2,HARD,18,65,0
3601,9963,tsunoda,22,2,MEDIUM,56,65,0
3602,9963,gasly,10,2,MEDIUM,53,65,0
3603,9963,colapinto,43,2,HARD,14,65,0
3604,9963,bortoleto,5,2,MEDIUM,49,65,0
3605,9963,stroll,18,3,MEDIUM,51,65,0
3606,9963,hadjar,6,2,HARD,13,65,1
3607,9963,hamilton,44,3,HARD,45,66,0
3608,9963,hulkenberg,27,3,HARD,66,66,47
3609,9963,alonso,14,4,HARD,66,66,17
3610,9963,max_verstappen,1,4,HARD,67,67,0
3611,9963,russell,63,4,HARD,67,67,25
3612,9963,antonelli,12,4,HARD,67,67,29
3613,9963,piastri,81,4,SOFT,67,67,0
3614,9963,sainz,55,3,MEDIUM,66,66,9
3615,9963,ocon,31,3,MEDIUM,66,66,9
3616,9963,leclerc,16,4,MEDIUM,67,67,14
3617,9963,tsunoda,22,3,MEDIUM,66,66,10
3618,9963,bearman,87,3,SOFT,66,66,0
3619,9963,bortoleto,5,3,MEDIUM,66,66,0
3620,9963,colapinto,43,3,HARD,66,66,52
3621,9963,gasly,10,3,MEDIUM,66,66,13
3622,9963,hadjar,6,3,SOFT,66,66,3
3623,9963,stroll,18,4,SOFT,66,66,0
3624,9963,hamilton,44,4,HARD,67,67,22
3625,9963,hulkenberg,27,4,HARD,67,67,0
3626,9963,alonso,14,5,HARD,67,67,18
3627,9963,max_verstappen,1,5,HARD,68,68,0
3628,9963,ocon,31,4,MEDIUM,67,67,10
3629,9963,sainz,55,4,MEDIUM,67,67,10
3630,9963,antonelli,12,5,HARD,68,68,30
3631,9963,russell,63,5,HARD,68,68,26
3632,9963,leclerc,16,5,MEDIUM,68,68,15
3633,9963,piastri,81,5,SOFT,68,68,0
3634,9963,bearman,87,4,SOFT,67,67,1
3635,9963,colapinto,43,4,HARD,67,67,53
3636,9963,bortoleto,5,4,MEDIUM,67,67,0
3637,9963,tsunoda,22,4,MEDIUM,67,67,0
3638,9963,hadjar,6,4,SOFT,67,67,0
3639,9963,gasly,10,4,MEDIUM,67,67,14
3640,9963,hamilton,44,5,HARD,68,68,0
3641,9963,stroll,18,5,SOFT,67,67,1
3642,9963,hulkenberg,27,5,HARD,68,68,0
3643,9963,alonso,14,6,HARD,68,68,19
3644,9963,russell,63,6,HARD,69,70,27
3645,9963,max_verstappen,1,6,HARD,69,70,32
3646,9963,antonelli,12,6,HARD,69,70,31
3647,9963,ocon,31,5,MEDIUM,68,69,11
3648,9963,sainz,55,5,MEDIUM,68,69,0
3649,9963,piastri,81,6,SOFT,69,70,5
3650,9963,leclerc,16,6,MEDIUM,69,70,16
3651,9963,bearman,87,5,SOFT,68,69,2
3652,9963,tsunoda,22,5,MEDIUM,68,69,12
3653,9963,colapinto,43,5,HARD,68,69,54
3654,9963,bortoleto,5,5,MEDIUM,68,69,0
3655,9963,gasly,10,5,MEDIUM,68,69,15
3656,9963,hadjar,6,5,SOFT,68,69,0
3657,9963,stroll,18,6,SOFT,68,69,2
3658,9963,hamilton,44,6,HARD,69,70,24
3659,9963,alonso,14,7,HARD,69,70,20
3660,9963,hulkenberg,27,6,HARD,69,70,0
3661,9955,antonelli,12,1,MEDIUM,1,1,0
3662,9955,sainz,55,1,MEDIUM,1,1,0
3663,9955,max_verstappen,1,1,MEDIUM,1,1,0
3664,9955,hadjar,6,1,SOFT,1,2,0
3665,9955,bearman,87,1,SOFT,1,11,0
3666,9955,gasly,10,1,SOFT,1,12,3
3667,9955,hulkenberg,27,1,SOFT,1,12,0
3668,9955,albon,23,1,MEDIUM,1,13,0
3669,9955,colapinto,43,1,SOFT,1,13,0
3670,9955,albon,23,2,MEDIUM,14,15,0
3671,9955,russell,63,1,MEDIUM,1,18,0
3672,9955,tsunoda,22,1,MEDIUM,1,18,0
3673,9955,ocon,31,1,MEDIUM,1,19,0
3674,9955,norris,4,1,MEDIUM,1,20,0
3675,9955,bortoleto,5,1,MEDIUM,1,21,0
3676,9955,piastri,81,1,MEDIUM,1,24,0
3677,9955,leclerc,16,1,MEDIUM,1,25,0
3678,9955,hamilton,44,1,MEDIUM,1,26,0
3679,9955,stroll,18,1,MEDIUM,1,26,1
3680,9955,hadjar,6,2,MEDIUM,3,28,0
3681,9955,tsunoda,22,2,HARD,19,30,0
3682,9955,lawson,30,1,MEDIUM,1,32,0
3683,9955,alonso,14,1,MEDIUM,1,33,1
3684,9955,gasly,10,2,HARD,13,38,0
3685,9955,bearman,87,2,HARD,12,39,0
3686,9955,colapinto,43,2,MEDIUM,14,39,0
3687,9955,hulkenberg,27,2,MEDIUM,13,42,0
3688,9955,russell,63,2,MEDIUM,19,45,0
3689,9955,leclerc,16,2,HARD,26,49,0
3690,9955,bortoleto,5,2,MEDIUM,22,49,0
3691,9955,hamilton,44,2,HARD,27,50,0
3692,9955,ocon,31,2,HARD,20,50,0
3693,9955,norris,4,2,HARD,21,52,0
3694,9955,piastri,81,2,HARD,25,53,0
3695,9955,stroll,18,2,HARD,27,53,1
3696,9955,tsunoda,22,3,MEDIUM,31,60,0
3697,9955,norris,4,3,MEDIUM,53,70,0
3698,9955,alonso,14,2,HARD,34,69,1
3699,9955,bortoleto,5,3,HARD,50,69,0
3700,9955,piastri,81,3,MEDIUM,54,70,0
3701,9955,tsunoda,22,4,SOFT,61,68,0
3702,9955,hulkenberg,27,3,MEDIUM,43,69,0
3703,9955,ocon,31,3,HARD,51,69,0
3704,9955,leclerc,16,3,MEDIUM,50,70,0
3705,9955,bearman,87,3,MEDIUM,40,69,0
3706,9955,hadjar,6,3,HARD,29,69,0
3707,9955,hamilton,44,3,MEDIUM,51,70,0
3708,9955,gasly,10,3,MEDIUM,39,69,0
3709,9955,stroll,18,3,SOFT,54,69,0
3710,9955,colapinto,43,3,HARD,40,69,0
3711,9955,russell,63,3,HARD,46,70,0
3712,9955,lawson,30,2,HARD,33,70,0
3713,9947,lawson,30,1,INTERMEDIATE,1,1,0
3714,9947,colapinto,43,1,HARD,1,1,0
3715,9947,antonelli,12,1,INTERMEDIATE,1,2,0
3716,9947,bortoleto,5,1,MEDIUM,1,3,0
3717,9947,stroll,18,1,INTERMEDIATE,1,6,0
3718,9947,hulkenberg,27,1,INTERMEDIATE,1,9,0
3719,9947,antonelli,12,2,HARD,3,9,0
3720,9947,stroll,18,2,SOFT,7,10,0
3721,9947,russell,63,1,HARD,1,10,0
3722,9947,leclerc,16,1,MEDIUM,1,10,0
3723,9947,hadjar,6,1,MEDIUM,1,10,0
3724,9947,bearman,87,1,HARD,1,10,0
3725,9947,piastri,81,1,INTERMEDIATE,1,11,0
3726,9947,norris,4,1,INTERMEDIATE,1,11,0
3727,9947,max_verstappen,1,1,INTERMEDIATE,1,11,0
3728,9947,hamilton,44,1,INTERMEDIATE,1,11,0
3729,9947,gasly,10,1,INTERMEDIATE,1,11,0
3730,9947,alonso,14,1,INTERMEDIATE,1,11,0
3731,9947,sainz,55,1,INTERMEDIATE,1,11,0
3732,9947,tsunoda,22,1,INTERMEDIATE,1,11,0
3733,9947,albon,23,1,INTERMEDIATE,1,12,0
3734,9947,hadjar,6,2,INTERMEDIATE,11,17,0
3735,9947,ocon,31,1,INTERMEDIATE,1,18,0
3736,9947,antonelli,12,3,INTERMEDIATE,10,20,0
3737,9947,antonelli,12,4,INTERMEDIATE,21,23,0
3738,9947,alonso,14,2,INTERMEDIATE,12,37,0
3739,9947,russell,63,2,INTERMEDIATE,11,38,0
3740,9947,hamilton,44,2,INTERMEDIATE,12,41,0
3741,9947,stroll,18,3,INTERMEDIATE,11,41,0
3742,9947,max_verstappen,1,2,INTERMEDIATE,12,41,0
3743,9947,gasly,10,2,INTERMEDIATE,12,41,0
3744,9947,sainz,55,2,INTERMEDIATE,12,41,0
3745,9947,bearman,87,2,INTERMEDIATE,11,41,0
3746,9947,tsunoda,22,2,INTERMEDIATE,12,41,0
3747,9947,hulkenberg,27,2,INTERMEDIATE,10,42,0
3748,9947,leclerc,16,2,INTERMEDIATE,11,42,0
3749,9947,albon,23,2,INTERMEDIATE,13,42,0
3750,9947,ocon,31,2,INTERMEDIATE,19,42,0
3751,9947,piastri,81,2,INTERMEDIATE,12,43,0
3752,9947,norris,4,2,INTERMEDIATE,12,44,0
3753,9947,norris,4,3,MEDIUM,45,52,0
3754,9947,piastri,81,3,MEDIUM,44,52,0
3755,9947,tsunoda,22,3,MEDIUM,42,51,0
3756,9947,hulkenberg,27,3,MEDIUM,43,52,0
3757,9947,hamilton,44,3,SOFT,42,52,3
3758,9947,max_verstappen,1,3,MEDIUM,42,52,0
3759,9947,gasly,10,3,MEDIUM,42,52,0
3760,9947,stroll,18,4,SOFT,42,52,0
3761,9947,albon,23,3,MEDIUM,43,52,0
3762,9947,alonso,14,3,MEDIUM,38,52,1
3763,9947,russell,63,3,HARD,39,52,0
3764,9947,bearman,87,3,MEDIUM,42,52,0
3765,9947,sainz,55,3,MEDIUM,42,52,0
3766,9947,ocon,31,3,MEDIUM,43,52,0
3767,9947,leclerc,16,3,SOFT,43,52,3
3768,9934,gasly,10,1,MEDIUM,1,1,0
3769,9934,gasly,10,2,MEDIUM,2,12,6
3770,9934,max_verstappen,1,1,MEDIUM,1,15,3
3771,9934,piastri,81,1,MEDIUM,1,15,0
3772,9934,norris,4,1,MEDIUM,1,15,0
3773,9934,leclerc,16,1,MEDIUM,1,15,3
3774,9934,ocon,31,1,MEDIUM,1,15,3
3775,9934,sainz,55,1,MEDIUM,1,15,0
3776,9934,bearman,87,1,MEDIUM,1,15,3
3777,9934,hadjar,6,1,MEDIUM,1,15,0
3778,9934,bortoleto,5,1,MEDIUM,1,15,0
3779,9934,lawson,30,1,MEDIUM,1,15,3
3780,9934,tsunoda,22,1,MEDIUM,1,15,5
3781,9934,russell,63,1,MEDIUM,1,15,3
3782,9934,stroll,18,1,MEDIUM,1,15,3
3783,9934,alonso,14,1,MEDIUM,1,15,3
3784,9934,hamilton,44,1,MEDIUM,1,15,0
3785,9934,albon,23,1,MEDIUM,1,15,0
3786,9934,antonelli,12,1,MEDIUM,1,15,3
3787,9934,hulkenberg,27,1,MEDIUM,1,15,0
3788,9934,colapinto,43,1,SOFT,1,15,0
3789,9939,hamilton,44,1,INTERMEDIATE,1,1,0
3790,9939,alonso,14,1,INTERMEDIATE,1,1,0
3791,9939,norris,4,1,INTERMEDIATE,1,1,0
3792,9939,sainz,55,1,INTERMEDIATE,1,1,0
3793,9939,lawson,30,1,INTERMEDIATE,1,1,0
3794,9939,gasly,10,1,INTERMEDIATE,1,1,0
3795,9939,piastri,81,1,INTERMEDIATE,1,1,0
3796,9939,bortoleto,5,1,INTERMEDIATE,1,1,0
3797,9939,ocon,31,1,INTERMEDIATE,1,1,0
3798,9939,hadjar,6,1,INTERMEDIATE,1,1,0
3799,9939,max_verstappen,1,1,INTERMEDIATE,1,1,0
3800,9939,hulkenberg,27,1,INTERMEDIATE,1,1,0
3801,9939,leclerc,16,1,INTERMEDIATE,1,1,0
3802,9939,tsunoda,22,1,INTERMEDIATE,1,1,0
3803,9939,albon,23,1,INTERMEDIATE,1,1,0
3804,9939,russell,63,1,INTERMEDIATE,1,1,0
3805,9939,antonelli,12,1,INTERMEDIATE,1,1,0
3806,9939,stroll,18,1,INTERMEDIATE,1,1,0
3807,9939,colapinto,43,1,INTERMEDIATE,1,1,0
3808,9939,bearman,87,1,INTERMEDIATE,1,1,0
3809,9939,max_verstappen,1,2,MEDIUM,2,12,0
3810,9939,bearman,87,2,MEDIUM,2,12,0
3811,9939,norris,4,2,HARD,2,13,0
3812,9939,bortoleto,5,2,MEDIUM,2,12,0
3813,9939,hadjar,6,2,MEDIUM,2,13,0
3814,9939,gasly,10,2,MEDIUM,2,11,0
3815,9939,antonelli,12,2,MEDIUM,2,12,0
3816,9939,alonso,14,2,MEDIUM,2,11,0
3817,9939,stroll,18,2,MEDIUM,2,12,0
3818,9939,tsunoda,22,2,MEDIUM,2,13,0
3819,9939,albon,23,2,MEDIUM,2,12,0
3820,9939,hulkenberg,27,2,MEDIUM,2,11,0
3821,9939,lawson,30,2,MEDIUM,2,12,0
3822,9939,ocon,31,2,MEDIUM,2,13,0
3823,9939,colapinto,43,2,MEDIUM,2,12,0
3824,9939,sainz,55,2,MEDIUM,2,12,0
3825,9939,russell,63,2,MEDIUM,2,12,0
3826,9939,piastri,81,2,MEDIUM,2,12,0
3827,9939,leclerc,16,2,MEDIUM,2,12,0
3828,9939,hamilton,44,2,MEDIUM,2,11,0
3829,9939,piastri,81,3,MEDIUM,13,44,0
3830,9939,norris,4,3,HARD,14,44,0
3831,9939,hadjar,6,3,HARD,14,43,3
3832,9939,leclerc,16,3,MEDIUM,13,44,0
3833,9939,max_verstappen,1,3,MEDIUM,13,44,0
3834,9939,russell,63,3,MEDIUM,13,44,0
3835,9939,albon,23,3,MEDIUM,13,44,0
3836,9939,hamilton,44,3,MEDIUM,12,44,0
3837,9939,lawson,30,3,MEDIUM,13,44,0
3838,9939,bortoleto,5,3,MEDIUM,13,44,0
3839,9939,gasly,10,3,MEDIUM,12,44,0
3840,9939,bearman,87,3,MEDIUM,13,44,0
3841,9939,hulkenberg,27,3,MEDIUM,12,44,0
3842,9939,tsunoda,22,3,MEDIUM,14,44,0
3843,9939,stroll,18,3,MEDIUM,13,44,0
3844,9939,ocon,31,3,MEDIUM,14,44,7
3845,9939,antonelli,12,3,MEDIUM,13,44,0
3846,9939,alonso,14,3,MEDIUM,12,44,0
