id,race_id,driver_id,constructor_id,number,position,points,grid,laps,status,qualifying_position
7678,2021_3,giovinazzi,alfa,99,12,0.0,12,65,+1 Lap,12
7679,2021_3,vettel,aston_martin,5,13,0.0,10,65,+1 Lap,10
7680,2021_3,stroll,aston_martin,18,14,0.0,17,65,+1 Lap,17
7681,2021_3,tsunoda,alphatauri,22,15,0.0,14,65,+1 Lap,14
7682,2021_3,russell,williams,63,16,0.0,11,65,+1 Lap,11
7683,2021_3,mick_schumacher,haas,47,17,0.0,19,64,+2 Laps,19
7684,2021_3,latifi,williams,6,18,0.0,18,64,+2 Laps,18
7685,2021_3,mazepin,haas,9,19,0.0,20,64,+2 Laps,20
7686,2021_3,raikkonen,alfa,7,20,0.0,15,1,Collision damage,15
7687,2021_4,hamilton,mercedes,44,1,25.0,1,66,Finished,1
7688,2021_4,max_verstappen,red_bull,33,2,19.0,2,66,Finished,2
7689,2021_4,bottas,mercedes,77,3,15.0,3,66,Finished,3
7690,2021_4,leclerc,ferrari,16,4,12.0,4,66,Finished,4
7691,2021_4,perez,red_bull,11,5,10.0,8,66,Finished,8
7692,2021_4,ricciardo,mclaren,3,6,8.0,7,66,Finished,7
7693,2021_4,sainz,ferrari,55,7,6.0,6,66,Finished,6
7694,2021_4,norris,mclaren,4,8,4.0,9,65,+1 Lap,9
7695,2021_4,ocon,alpine,31,9,2.0,5,65,+1 Lap,5
7696,2021_4,gasly,alphatauri,10,10,1.0,12,65,+1 Lap,12
7697,2021_4,stroll,aston_martin,18,11,0.0,11,65,+1 Lap,11
7698,2021_4,raikkonen,alfa,7,12,0.0,17,65,+1 Lap,17
7699,2021_4,vettel,aston_martin,5,13,0.0,13,65,+1 Lap,13
7700,2021_4,russell,williams,63,14,0.0,15,65,+1 Lap,15
7701,2021_4,giovinazzi,alfa,99,15,0.0,14,65,+1 Lap,14
7702,2021_4,latifi,williams,6,16,0.0,19,65,+1 Lap,19
7703,2021_4,alonso,alpine,14,17,0.0,10,65,+1 Lap,10
7704,2021_4,mick_schumacher,haas,47,18,0.0,18,64,+2 Laps,18
7705,2021_4,mazepin,haas,9,19,0.0,20,64,+2 Laps,20
7706,2021_4,tsunoda,alphatauri,22,20,0.0,16,6,Electrical,16
7707,2021_5,max_verstappen,red_bull,33,1,25.0,2,78,Finished,2
7708,2021_5,sainz,ferrari,55,2,18.0,4,78,Finished,4
7709,2021_5,norris,mclaren,4,3,15.0,5,78,Finished,5
7710,2021_5,perez,red_bull,11,4,12.0,9,78,Finished,9
7711,2021_5,vettel,aston_martin,5,5,10.0,8,78,Finished,8
7712,2021_5,gasly,alphatauri,10,6,8.0,6,78,Finished,6
7713,2021_5,hamilton,mercedes,44,7,7.0,7,78,Finished,7
7714,2021_5,stroll,aston_martin,18,8,4.0,13,77,+1 Lap,13
7715,2021_5,ocon,alpine,31,9,2.0,11,77,+1 Lap,11
7716,2021_5,giovinazzi,alfa,99,10,1.0,10,77,+1 Lap,10
7717,2021_5,raikkonen,alfa,7,11,0.0,14,77,+1 Lap,14
7718,2021_5,ricciardo,mclaren,3,12,0.0,12,77,+1 Lap,12
7719,2021_5,alonso,alpine,14,13,0.0,17,77,+1 Lap,17
7720,2021_5,russell,williams,63,14,0.0,15,77,+1 Lap,15
7721,2021_5,latifi,williams,6,15,0.0,18,77,+1 Lap,18
7722,2021_5,tsunoda,alphatauri,22,16,0.0,16,77,+1 Lap,16
7723,2021_5,mazepin,haas,9,17,0.0,19,75,+3 Laps,19
7724,2021_5,mick_schumacher,haas,47,18,0.0,20,75,+3 Laps,
7725,2021_5,bottas,mercedes,77,19,0.0,3,29,Wheel nut,3
7726,2021_5,leclerc,ferrari,16,20,0.0,1,0,Driveshaft,1
7727,2021_6,perez,red_bull,11,1,25.0,6,51,Finished,7
7728,2021_6,vettel,aston_martin,5,2,18.0,11,51,Finished,11
7729,2021_6,gasly,alphatauri,10,3,15.0,4,51,Finished,4
7730,2021_6,leclerc,ferrari,16,4,12.0,1,51,Finished,1
7731,2021_6,norris,mclaren,4,5,10.0,9,51,Finished,6
7732,2021_6,alonso,alpine,14,6,8.0,8,51,Finished,9
7733,2021_6,tsunoda,alphatauri,22,7,6.0,7,51,Finished,8
7734,2021_6,sainz,ferrari,55,8,4.0,5,51,Finished,5
7735,2021_6,ricciardo,mclaren,3,9,2.0,13,51,Finished,13
7736,2021_6,raikkonen,alfa,7,10,1.0,14,51,Finished,14
7737,2021_6,giovinazzi,alfa,99,11,0.0,20,51,Finished,20
7738,2021_6,bottas,mercedes,77,12,0.0,10,51,Finished,10
7739,2021_6,mick_schumacher,haas,47,13,0.0,17,51,Finished,17
7740,2021_6,mazepin,haas,9,14,0.0,18,51,Finished,18
7741,2021_6,hamilton,mercedes,44,15,0.0,2,51,Finished,2
7742,2021_6,latifi,williams,6,16,0.0,16,51,Finished,16
7743,2021_6,russell,williams,63,17,0.0,15,48,Gearbox,15
7744,2021_6,max_verstappen,red_bull,33,18,0.0,3,45,Accident,3
7745,2021_6,stroll,aston_martin,18,19,0.0,19,29,Accident,19
7746,2021_6,ocon,alpine,31,20,0.0,12,3,Turbo,12
7747,2021_7,max_verstappen,red_bull,33,1,26.0,1,53,Finished,1
7748,2021_7,hamilton,mercedes,44,2,18.0,2,53,Finished,2
7749,2021_7,perez,red_bull,11,3,15.0,4,53,Finished,4
7750,2021_7,bottas,mercedes,77,4,12.0,3,53,Finished,3
7751,2021_7,norris,mclaren,4,5,10.0,8,53,Finished,8
7752,2021_7,ricciardo,mclaren,3,6,8.0,10,53,Finished,10
7753,2021_7,gasly,alphatauri,10,7,6.0,6,53,Finished,6
7754,2021_7,alonso,alpine,14,8,4.0,9,53,Finished,9
7755,2021_7,vettel,aston_martin,5,9,2.0,12,53,Finished,12
7756,2021_7,stroll,aston_martin,18,10,1.0,19,53,Finished,19
7757,2021_7,sainz,ferrari,55,11,0.0,5,53,Finished,5
7758,2021_7,russell,williams,63,12,0.0,14,52,+1 Lap,14
7759,2021_7,tsunoda,alphatauri,22,13,0.0,0,52,+1 Lap,20
7760,2021_7,ocon,alpine,31,14,0.0,11,52,+1 Lap,11
7761,2021_7,giovinazzi,alfa,99,15,0.0,13,52,+1 Lap,13
7762,2021_7,leclerc,ferrari,16,16,0.0,7,52,+1 Lap,7
7763,2021_7,raikkonen,alfa,7,17,0.0,17,52,+1 Lap,17
7764,2021_7,latifi,williams,6,18,0.0,16,52,+1 Lap,16
7765,2021_7,mick_schumacher,haas,47,19,0.0,15,52,+1 Lap,15
7766,2021_7,mazepin,haas,9,20,0.0,18,52,+1 Lap,18
7767,2021_8,max_verstappen,red_bull,33,1,25.0,1,71,Finished,1
7768,2021_8,hamilton,mercedes,44,2,19.0,2,71,Finished,3
7769,2021_8,bottas,mercedes,77,3,15.0,5,71,Finished,2
7770,2021_8,perez,red_bull,11,4,12.0,4,71,Finished,5
7771,2021_8,norris,mclaren,4,5,10.0,3,70,+1 Lap,4
7772,2021_8,sainz,ferrari,55,6,8.0,12,70,+1 Lap,12
7773,2021_8,leclerc,ferrari,16,7,6.0,7,70,+1 Lap,7
7774,2021_8,stroll,aston_martin,18,8,4.0,9,70,+1 Lap,10
7775,2021_8,alonso,alpine,14,9,2.0,8,70,+1 Lap,9
7776,2021_8,tsunoda,alphatauri,22,10,1.0,11,70,+1 Lap,8
7777,2021_8,raikkonen,alfa,7,11,0.0,18,70,+1 Lap,18
7778,2021_8,vettel,aston_martin,5,12,0.0,14,70,+1 Lap,14
7779,2021_8,ricciardo,mclaren,3,13,0.0,13,70,+1 Lap,13
7780,2021_8,ocon,alpine,31,14,0.0,17,70,+1 Lap,17
7781,2021_8,giovinazzi,alfa,99,15,0.0,15,70,+1 Lap,15
7782,2021_8,mick_schumacher,haas,47,16,0.0,19,69,+2 Laps,19
7783,2021_8,latifi,williams,6,17,0.0,16,68,+3 Laps,16
7784,2021_8,mazepin,haas,9,18,0.0,20,68,+3 Laps,20
7785,2021_8,russell,williams,63,19,0.0,10,36,Engine,11
7786,2021_8,gasly,alphatauri,10,20,0.0,6,1,Collision,6
7787,2021_9,max_verstappen,red_bull,33,1,26.0,1,71,Finished,1
7788,2021_9,bottas,mercedes,77,2,18.0,5,71,Finished,5
7789,2021_9,norris,mclaren,4,3,15.0,2,71,Finished,2
7790,2021_9,hamilton,mercedes,44,4,12.0,4,71,Finished,4
7791,2021_9,sainz,ferrari,55,5,10.0,10,71,Finished,11
7792,2021_9,perez,red_bull,11,6,8.0,3,71,Finished,3
7793,2021_9,ricciardo,mclaren,3,7,6.0,13,71,Finished,13
7794,2021_9,leclerc,ferrari,16,8,4.0,12,71,Finished,12
7795,2021_9,gasly,alphatauri,10,9,2.0,6,71,Finished,6
7796,2021_9,alonso,alpine,14,10,1.0,14,70,+1 Lap,14
7797,2021_9,russell,williams,63,11,0.0,8,70,+1 Lap,9
7798,2021_9,tsunoda,alphatauri,22,12,0.0,7,70,+1 Lap,7
7799,2021_9,stroll,aston_martin,18,13,0.0,9,70,+1 Lap,10
7800,2021_9,giovinazzi,alfa,99,14,0.0,15,70,+1 Lap,15
7801,2021_9,raikkonen,alfa,7,15,0.0,16,70,+1 Lap,16
7802,2021_9,latifi,williams,6,16,0.0,18,70,+1 Lap,18
7803,2021_9,vettel,aston_martin,5,17,0.0,11,69,Collision,8
7804,2021_9,mick_schumacher,haas,47,18,0.0,19,69,+2 Laps,19
7805,2021_9,mazepin,haas,9,19,0.0,20,69,+2 Laps,20
7806,2021_9,ocon,alpine,31,20,0.0,17,0,Collision,17
7807,2021_10,hamilton,mercedes,44,1,25.0,2,52,Finished,1
7808,2021_10,leclerc,ferrari,16,2,18.0,4,52,Finished,4
7809,2021_10,bottas,mercedes,77,3,15.0,3,52,Finished,3
7810,2021_10,norris,mclaren,4,4,12.0,5,52,Finished,6
7811,2021_10,ricciardo,mclaren,3,5,10.0,6,52,Finished,7
7812,2021_10,sainz,ferrari,55,6,8.0,10,52,Finished,9
7813,2021_10,alonso,alpine,14,7,6.0,7,52,Finished,11
7814,2021_10,stroll,aston_martin,18,8,4.0,14,52,Finished,15
7815,2021_10,ocon,alpine,31,9,2.0,9,52,Finished,13
7816,2021_10,tsunoda,alphatauri,22,10,1.0,16,52,Finished,16
7817,2021_10,gasly,alphatauri,10,11,0.0,11,52,Finished,12
7818,2021_10,russell,williams,63,12,0.0,12,51,+1 Lap,8
7819,2021_10,giovinazzi,alfa,99,13,0.0,15,51,+1 Lap,14
7820,2021_10,latifi,williams,6,14,0.0,17,51,+1 Lap,18
7821,2021_10,raikkonen,alfa,7,15,0.0,13,51,+1 Lap,17
7822,2021_10,perez,red_bull,11,16,0.0,0,51,+1 Lap,5
7823,2021_10,mazepin,haas,9,17,0.0,19,51,+1 Lap,20
7824,2021_10,mick_schumacher,haas,47,18,0.0,18,51,+1 Lap,19
7825,2021_10,vettel,aston_martin,5,19,0.0,8,40,Retired,10
7826,2021_10,max_verstappen,red_bull,33,20,0.0,1,0,Collision,2
7827,2021_11,ocon,alpine,31,1,25.0,8,70,Finished,8
7828,2021_11,hamilton,mercedes,44,2,18.0,1,70,Finished,1
7829,2021_11,sainz,ferrari,55,3,15.0,15,70,Finished,15
7830,2021_11,alonso,alpine,14,4,12.0,9,70,Finished,9
7831,2021_11,gasly,alphatauri,10,5,11.0,5,70,Finished,5
7832,2021_11,tsunoda,alphatauri,22,6,8.0,16,70,Finished,16
7833,2021_11,latifi,williams,6,7,6.0,18,70,Finished,18
7834,2021_11,russell,williams,63,8,4.0,17,70,Finished,17
7835,2021_11,max_verstappen,red_bull,33,9,2.0,3,70,Finished,3
7836,2021_11,raikkonen,alfa,7,10,1.0,13,69,+1 Lap,13
7837,2021_11,ricciardo,mclaren,3,11,0.0,11,69,+1 Lap,11
7838,2021_11,mick_schumacher,haas,47,12,0.0,20,69,+1 Lap,20
7839,2021_11,giovinazzi,alfa,99,13,0.0,0,69,+1 Lap,14
7840,2021_11,mazepin,haas,9,14,0.0,19,3,Collision,19
7841,2021_11,norris,mclaren,4,15,0.0,6,2,Collision,6
7842,2021_11,bottas,mercedes,77,16,0.0,2,0,Collision,2
7843,2021_11,perez,red_bull,11,17,0.0,4,0,Collision,4
7844,2021_11,leclerc,ferrari,16,18,0.0,7,0,Collision,7
7845,2021_11,stroll,aston_martin,18,19,0.0,12,0,Collision,12
7846,2021_11,vettel,aston_martin,5,20,0.0,10,70,Disqualified,10
7847,2021_12,max_verstappen,red_bull,33,1,12.5,1,1,Finished,1
7848,2021_12,russell,williams,63,2,9.0,2,1,Finished,2
7849,2021_12,hamilton,mercedes,44,3,7.5,3,1,Finished,3
7850,2021_12,ricciardo,mclaren,3,4,6.0,4,1,Finished,4
7851,2021_12,vettel,aston_martin,5,5,5.0,5,1,Finished,5
7852,2021_12,gasly,alphatauri,10,6,4.0,6,1,Finished,6
7853,2021_12,ocon,alpine,31,7,3.0,8,1,Finished,9
7854,2021_12,leclerc,ferrari,16,8,2.0,9,1,Finished,11
7855,2021_12,latifi,williams,6,9,1.0,10,1,Finished,12
7856,2021_12,sainz,ferrari,55,10,0.5,11,1,Finished,13
7857,2021_12,alonso,alpine,14,11,0.0,12,1,Finished,14
7858,2021_12,bottas,mercedes,77,12,0.0,13,1,Finished,8
7859,2021_12,giovinazzi,alfa,99,13,0.0,14,1,Finished,16
7860,2021_12,norris,mclaren,4,14,0.0,15,1,Finished,10
7861,2021_12,tsunoda,alphatauri,22,15,0.0,16,1,Finished,17
7862,2021_12,mick_schumacher,haas,47,16,0.0,17,1,Finished,18
7863,2021_12,mazepin,haas,9,17,0.0,18,1,Finished,20
7864,2021_12,raikkonen,alfa,7,18,0.0,0,1,Finished,19
7865,2021_12,perez,red_bull,11,19,0.0,0,1,Finished,7
7866,2021_12,stroll,aston_martin,18,20,0.0,19,1,Finished,15
7867,2021_13,max_verstappen,red_bull,33,1,25.0,1,72,Finished,1
7868,2021_13,hamilton,mercedes,44,2,19.0,2,72,Finished,2
7869,2021_13,bottas,mercedes,77,3,15.0,3,72,Finished,3
7870,2021_13,gasly,alphatauri,10,4,12.0,4,71,+1 Lap,4
7871,2021_13,leclerc,ferrari,16,5,10.0,5,71,+1 Lap,5
7872,2021_13,alonso,alpine,14,6,8.0,9,71,+1 Lap,9
7873,2021_13,sainz,ferrari,55,7,6.0,6,71,+1 Lap,6
7874,2021_13,perez,red_bull,11,8,4.0,0,71,+1 Lap,16
7875,2021_13,ocon,alpine,31,9,2.0,8,71,+1 Lap,8
7876,2021_13,norris,mclaren,4,10,1.0,13,71,+1 Lap,13
7877,2021_13,ricciardo,mclaren,3,11,0.0,10,71,+1 Lap,10
7878,2021_13,stroll,aston_martin,18,12,0.0,12,70,+2 Laps,12
7879,2021_13,vettel,aston_martin,5,13,0.0,15,70,+2 Laps,17
7880,2021_13,giovinazzi,alfa,99,14,0.0,7,70,+2 Laps,7
7881,2021_13,kubica,alfa,88,15,0.0,16,70,+2 Laps,18
7882,2021_13,latifi,williams,6,16,0.0,0,70,+2 Laps,14
7883,2021_13,russell,williams,63,17,0.0,11,69,Gearbox,11
7884,2021_13,mick_schumacher,haas,47,18,0.0,17,69,+3 Laps,19
7885,2021_13,tsunoda,alphatauri,22,19,0.0,14,48,Power Unit,15
7886,2021_13,mazepin,haas,9,20,0.0,18,41,Hydraulics,20
7887,2021_14,ricciardo,mclaren,3,1,26.0,2,53,Finished,5
7888,2021_14,norris,mclaren,4,2,18.0,3,53,Finished,4
7889,2021_14,bottas,mercedes,77,3,15.0,19,53,Finished,1
7890,2021_14,leclerc,ferrari,16,4,12.0,5,53,Finished,8
7891,2021_14,perez,red_bull,11,5,10.0,8,53,Finished,9
7892,2021_14,sainz,ferrari,55,6,8.0,6,53,Finished,7
7893,2021_14,stroll,aston_martin,18,7,6.0,9,53,Finished,12
7894,2021_14,alonso,alpine,14,8,4.0,10,53,Finished,13
7895,2021_14,russell,williams,63,9,2.0,14,53,Finished,15
7896,2021_14,ocon,alpine,31,10,1.0,12,53,Finished,14
7897,2021_14,latifi,williams,6,11,0.0,13,53,Finished,16
7898,2021_14,vettel,aston_martin,5,12,0.0,11,53,Finished,11
7899,2021_14,giovinazzi,alfa,99,13,0.0,7,53,Finished,10
7900,2021_14,kubica,alfa,88,14,0.0,17,53,Finished,19
7901,2021_14,mick_schumacher,haas,47,15,0.0,18,53,Finished,18
7902,2021_14,mazepin,haas,9,16,0.0,16,41,Power Unit,20
7903,2021_14,hamilton,mercedes,44,17,0.0,4,25,Collision,2
7904,2021_14,max_verstappen,red_bull,33,18,0.0,1,25,Collision,3
7905,2021_14,gasly,alphatauri,10,19,0.0,0,3,Suspension,6
7906,2021_14,tsunoda,alphatauri,22,20,0.0,0,0,Brakes,17
7907,2021_15,hamilton,mercedes,44,1,25.0,4,53,Finished,4
7908,2021_15,max_verstappen,red_bull,33,2,18.0,20,53,Finished,20
7909,2021_15,sainz,ferrari,55,3,15.0,2,53,Finished,2
7910,2021_15,ricciardo,mclaren,3,4,12.0,5,53,Finished,5
7911,2021_15,bottas,mercedes,77,5,10.0,16,53,Finished,7
7912,2021_15,alonso,alpine,14,6,8.0,6,53,Finished,6
7913,2021_15,norris,mclaren,4,7,7.0,1,53,Finished,1
7914,2021_15,raikkonen,alfa,7,8,4.0,13,53,Finished,16
7915,2021_15,perez,red_bull,11,9,2.0,8,53,Finished,9
7916,2021_15,russell,williams,63,10,1.0,3,53,Finished,3
7917,2021_15,stroll,aston_martin,18,11,0.0,7,53,Finished,8
7918,2021_15,vettel,aston_martin,5,12,0.0,10,52,+1 Lap,11
7919,2021_15,gasly,alphatauri,10,13,0.0,11,52,+1 Lap,12
7920,2021_15,ocon,alpine,31,14,0.0,9,52,+1 Lap,10
7921,2021_15,leclerc,ferrari,16,15,0.0,19,52,+1 Lap,15
7922,2021_15,giovinazzi,alfa,99,16,0.0,17,52,+1 Lap,18
7923,2021_15,tsunoda,alphatauri,22,17,0.0,12,52,+1 Lap,13
7924,2021_15,mazepin,haas,9,18,0.0,15,51,+2 Laps,19
7925,2021_15,latifi,williams,6,19,0.0,18,47,Accident,14
7926,2021_15,mick_schumacher,haas,47,20,0.0,14,32,Oil leak,17
7927,2021_16,bottas,mercedes,77,1,26.0,1,58,Finished,2
7928,2021_16,max_verstappen,red_bull,33,2,18.0,2,58,Finished,3
7929,2021_16,perez,red_bull,11,3,15.0,6,58,Finished,7
7930,2021_16,leclerc,ferrari,16,4,12.0,3,58,Finished,4
7931,2021_16,hamilton,mercedes,44,5,10.0,11,58,Finished,1
7932,2021_16,gasly,alphatauri,10,6,8.0,4,58,Finished,5
7933,2021_16,norris,mclaren,4,7,6.0,7,58,Finished,8
7934,2021_16,sainz,ferrari,55,8,4.0,19,58,Finished,15
7935,2021_16,stroll,aston_martin,18,9,2.0,8,58,Finished,9
7936,2021_16,ocon,alpine,31,10,1.0,12,57,+1 Lap,12
7937,2021_16,giovinazzi,alfa,99,11,0.0,16,57,+1 Lap,18
7938,2021_16,raikkonen,alfa,7,12,0.0,17,57,+1 Lap,19
7939,2021_16,ricciardo,mclaren,3,13,0.0,20,57,+1 Lap,16
7940,2021_16,tsunoda,alphatauri,22,14,0.0,9,57,+1 Lap,10
7941,2021_16,russell,williams,63,15,0.0,13,57,+1 Lap,13
7942,2021_16,alonso,alpine,14,16,0.0,5,57,+1 Lap,6
7943,2021_16,latifi,williams,6,17,0.0,15,57,+1 Lap,17
7944,2021_16,vettel,aston_martin,5,18,0.0,10,57,+1 Lap,11
7945,2021_16,mick_schumacher,haas,47,19,0.0,14,56,+2 Laps,14
7946,2021_16,mazepin,haas,9,20,0.0,18,56,+2 Laps,20
7947,2021_17,max_verstappen,red_bull,33,1,25.0,1,56,Finished,1
7948,2021_17,hamilton,mercedes,44,2,19.0,2,56,Finished,2
7949,2021_17,perez,red_bull,11,3,15.0,3,56,Finished,3
7950,2021_17,leclerc,ferrari,16,4,12.0,4,56,Finished,5
7951,2021_17,ricciardo,mclaren,3,5,10.0,6,56,Finished,7
7952,2021_17,bottas,mercedes,77,6,8.0,9,56,Finished,4
7953,2021_17,sainz,ferrari,55,7,6.0,5,56,Finished,6
7954,2021_17,norris,mclaren,4,8,4.0,7,56,Finished,8
7955,2021_17,tsunoda,alphatauri,22,9,2.0,10,55,+1 Lap,10
7956,2021_17,vettel,aston_martin,5,10,1.0,18,55,+1 Lap,12
7957,2021_17,giovinazzi,alfa,99,11,0.0,12,55,+1 Lap,13
7958,2021_17,stroll,aston_martin,18,12,0.0,13,55,+1 Lap,16
7959,2021_17,raikkonen,alfa,7,13,0.0,15,55,+1 Lap,18
7960,2021_17,russell,williams,63,14,0.0,20,55,+1 Lap,15
7961,2021_17,latifi,williams,6,15,0.0,14,55,+1 Lap,17
7962,2021_17,mick_schumacher,haas,47,16,0.0,16,54,+2 Laps,19
7963,2021_17,mazepin,haas,9,17,0.0,17,54,+2 Laps,20
7964,2021_17,alonso,alpine,14,18,0.0,19,49,Rear wing,14
7965,2021_17,ocon,alpine,31,19,0.0,11,40,Mechanical,11
7966,2021_17,gasly,alphatauri,10,20,0.0,8,14,Suspension,9
7967,2021_18,max_verstappen,red_bull,33,1,25.0,3,71,Finished,3
7968,2021_18,hamilton,mercedes,44,2,18.0,2,71,Finished,2
7969,2021_18,perez,red_bull,11,3,15.0,4,71,Finished,4
7970,2021_18,gasly,alphatauri,10,4,12.0,5,71,Finished,5
7971,2021_18,leclerc,ferrari,16,5,10.0,8,71,Finished,8
7972,2021_18,sainz,ferrari,55,6,8.0,6,70,+1 Lap,6
7973,2021_18,vettel,aston_martin,5,7,6.0,9,70,+1 Lap,11
7974,2021_18,raikkonen,alfa,7,8,4.0,10,70,+1 Lap,12
7975,2021_18,alonso,alpine,14,9,2.0,12,70,+1 Lap,16
7976,2021_18,norris,mclaren,4,10,1.0,18,70,+1 Lap,10
7977,2021_18,giovinazzi,alfa,99,11,0.0,11,70,+1 Lap,14
7978,2021_18,ricciardo,mclaren,3,12,0.0,7,70,+1 Lap,7
7979,2021_18,ocon,alpine,31,13,0.0,19,70,+1 Lap,15
7980,2021_18,stroll,aston_martin,18,14,0.0,20,69,+2 Laps,20
7981,2021_18,bottas,mercedes,77,15,0.0,1,69,+2 Laps,1
7982,2021_18,russell,williams,63,16,0.0,16,69,+2 Laps,13
7983,2021_18,latifi,williams,6,17,0.0,13,69,+2 Laps,17
7984,2021_18,mazepin,haas,9,18,0.0,15,68,+3 Laps,19
7985,2021_18,mick_schumacher,haas,47,19,0.0,14,0,Collision,18
7986,2021_18,tsunoda,alphatauri,22,20,0.0,17,0,Collision,9
7987,2021_19,hamilton,mercedes,44,1,25.0,10,71,Finished,1
7988,2021_19,max_verstappen,red_bull,33,2,18.0,2,71,Finished,2
7989,2021_19,bottas,mercedes,77,3,15.0,1,71,Finished,3
7990,2021_19,perez,red_bull,11,4,13.0,4,71,Finished,4
7991,2021_19,leclerc,ferrari,16,5,10.0,6,71,Finished,7
7992,2021_19,sainz,ferrari,55,6,8.0,3,71,Finished,6
7993,2021_19,gasly,alphatauri,10,7,6.0,7,70,+1 Lap,5
7994,2021_19,ocon,alpine,31,8,4.0,8,70,+1 Lap,11
7995,2021_19,alonso,alpine,14,9,2.0,12,70,+1 Lap,10
7996,2021_19,norris,mclaren,4,10,1.0,5,70,+1 Lap,8
7997,2021_19,vettel,aston_martin,5,11,0.0,9,70,+1 Lap,12
7998,2021_19,raikkonen,alfa,7,12,0.0,0,70,+1 Lap,14
7999,2021_19,russell,williams,63,13,0.0,17,70,+1 Lap,18
8000,2021_19,giovinazzi,alfa,99,14,0.0,13,70,+1 Lap,15
8001,2021_19,tsunoda,alphatauri,22,15,0.0,15,70,+1 Lap,13
8002,2021_19,latifi,williams,6,16,0.0,16,70,+1 Lap,17
8003,2021_19,mazepin,haas,9,17,0.0,19,69,+2 Laps,20
8004,2021_19,mick_schumacher,haas,47,18,0.0,18,69,+2 Laps,19
8005,2021_19,ricciardo,mclaren,3,19,0.0,11,49,Power loss,9
8006,2021_19,stroll,aston_martin,18,20,0.0,14,47,Collision damage,16
8007,2021_20,hamilton,mercedes,44,1,25.0,1,57,Finished,1
8008,2021_20,max_verstappen,red_bull,33,2,19.0,7,57,Finished,2
8009,2021_20,alonso,alpine,14,3,15.0,3,57,Finished,5
8010,2021_20,perez,red_bull,11,4,12.0,11,57,Finished,11
8011,2021_20,ocon,alpine,31,5,10.0,9,57,Finished,9
8012,2021_20,stroll,aston_martin,18,6,8.0,12,57,Finished,12
8013,2021_20,sainz,ferrari,55,7,6.0,5,57,Finished,7
8014,2021_20,leclerc,ferrari,16,8,4.0,13,57,Finished,13
8015,2021_20,norris,mclaren,4,9,2.0,4,56,+1 Lap,6
8016,2021_20,vettel,aston_martin,5,10,1.0,10,56,+1 Lap,10
8017,2021_20,gasly,alphatauri,10,11,0.0,2,56,+1 Lap,4
8018,2021_20,ricciardo,mclaren,3,12,0.0,14,56,+1 Lap,14
8019,2021_20,tsunoda,alphatauri,22,13,0.0,8,56,+1 Lap,8
8020,2021_20,raikkonen,alfa,7,14,0.0,16,56,+1 Lap,16
8021,2021_20,giovinazzi,alfa,99,15,0.0,18,56,+1 Lap,18
8022,2021_20,mick_schumacher,haas,47,16,0.0,19,56,+1 Lap,19
8023,2021_20,russell,williams,63,17,0.0,15,55,+2 Laps,15
8024,2021_20,mazepin,haas,9,18,0.0,20,55,+2 Laps,20
8025,2021_20,latifi,williams,6,19,0.0,17,50,Puncture,17
8026,2021_20,bottas,mercedes,77,20,0.0,6,48,Damage,3
8027,2021_21,hamilton,mercedes,44,1,26.0,1,50,Finished,1
8028,2021_21,max_verstappen,red_bull,33,2,18.0,3,50,Finished,3
8029,2021_21,bottas,mercedes,77,3,15.0,2,50,Finished,2
8030,2021_21,ocon,alpine,31,4,12.0,9,50,Finished,9
8031,2021_21,ricciardo,mclaren,3,5,10.0,11,50,Finished,11
8032,2021_21,gasly,alphatauri,10,6,8.0,6,50,Finished,6
8033,2021_21,leclerc,ferrari,16,7,6.0,4,50,Finished,4
8034,2021_21,sainz,ferrari,55,8,4.0,15,50,Finished,15
8035,2021_21,giovinazzi,alfa,99,9,2.0,10,50,Finished,10
8036,2021_21,norris,mclaren,4,10,1.0,7,50,Finished,7
8037,2021_21,stroll,aston_martin,18,11,0.0,18,50,Finished,18
8038,2021_21,latifi,williams,6,12,0.0,16,50,Finished,16
8039,2021_21,alonso,alpine,14,13,0.0,13,49,+1 Lap,13
8040,2021_21,tsunoda,alphatauri,22,14,0.0,8,49,+1 Lap,8
8041,2021_21,raikkonen,alfa,7,15,0.0,12,49,+1 Lap,12
8042,2021_21,vettel,aston_martin,5,16,0.0,17,44,Collision damage,17
8043,2021_21,perez,red_bull,11,17,0.0,5,14,Collision,5
8044,2021_21,mazepin,haas,9,18,0.0,20,14,Collision,20
8045,2021_21,russell,williams,63,19,0.0,14,14,Collision,14
8046,2021_21,mick_schumacher,haas,47,20,0.0,19,8,Accident,19
8047,2021_22,max_verstappen,red_bull,33,1,26.0,1,58,Finished,1
8048,2021_22,hamilton,mercedes,44,2,18.0,2,58,Finished,2
8049,2021_22,sainz,ferrari,55,3,15.0,5,58,Finished,5
8050,2021_22,tsunoda,alphatauri,22,4,12.0,8,58,Finished,8
8051,2021_22,gasly,alphatauri,10,5,10.0,12,58,Finished,12
8052,2021_22,bottas,mercedes,77,6,8.0,6,58,Finished,6
8053,2021_22,norris,mclaren,4,7,6.0,3,58,Finished,3
8054,2021_22,alonso,alpine,14,8,4.0,11,58,Finished,11
8055,2021_22,ocon,alpine,31,9,2.0,9,58,Finished,9
8056,2021_22,leclerc,ferrari,16,10,1.0,7,58,Finished,7
8057,2021_22,vettel,aston_martin,5,11,0.0,15,58,Finished,15
